ppd_id,PlanName,StateAbbrev,fy,size_rank,latest_MktAssets_net,status,batch
74,New Mexico PERA,NM,2019.0,68.0,1.7813948e+07,pending,
74,New Mexico PERA,NM,2020.0,68.0,1.7813948e+07,pending,
74,New Mexico PERA,NM,2021.0,68.0,1.7813948e+07,pending,
87,Ohio School Employees,OH,2001.0,69.0,1.7561236e+07,pending,
87,Ohio School Employees,OH,2002.0,69.0,1.7561236e+07,pending,
87,Ohio School Employees,OH,2003.0,69.0,1.7561236e+07,pending,
87,Ohio School Employees,OH,2004.0,69.0,1.7561236e+07,pending,
87,Ohio School Employees,OH,2005.0,69.0,1.7561236e+07,pending,
87,Ohio School Employees,OH,2006.0,69.0,1.7561236e+07,pending,
87,Ohio School Employees,OH,2007.0,69.0,1.7561236e+07,pending,
87,Ohio School Employees,OH,2008.0,69.0,1.7561236e+07,pending,
87,Ohio School Employees,OH,2009.0,69.0,1.7561236e+07,pending,
87,Ohio School Employees,OH,2010.0,69.0,1.7561236e+07,pending,
87,Ohio School Employees,OH,2011.0,69.0,1.7561236e+07,pending,
87,Ohio School Employees,OH,2012.0,69.0,1.7561236e+07,pending,
87,Ohio School Employees,OH,2013.0,69.0,1.7561236e+07,pending,
87,Ohio School Employees,OH,2014.0,69.0,1.7561236e+07,pending,
87,Ohio School Employees,OH,2015.0,69.0,1.7561236e+07,pending,
87,Ohio School Employees,OH,2016.0,69.0,1.7561236e+07,pending,
87,Ohio School Employees,OH,2017.0,69.0,1.7561236e+07,pending,
87,Ohio School Employees,OH,2018.0,69.0,1.7561236e+07,pending,
87,Ohio School Employees,OH,2019.0,69.0,1.7561236e+07,pending,
87,Ohio School Employees,OH,2020.0,69.0,1.7561236e+07,pending,
87,Ohio School Employees,OH,2021.0,69.0,1.7561236e+07,pending,
57,Minnesota State Employees,MN,2001.0,70.0,1.7440052e+07,pending,
57,Minnesota State Employees,MN,2002.0,70.0,1.7440052e+07,pending,
57,Minnesota State Employees,MN,2003.0,70.0,1.7440052e+07,pending,
57,Minnesota State Employees,MN,2004.0,70.0,1.7440052e+07,pending,
57,Minnesota State Employees,MN,2005.0,70.0,1.7440052e+07,pending,
57,Minnesota State Employees,MN,2006.0,70.0,1.7440052e+07,pending,
57,Minnesota State Employees,MN,2007.0,70.0,1.7440052e+07,pending,
57,Minnesota State Employees,MN,2008.0,70.0,1.7440052e+07,pending,
57,Minnesota State Employees,MN,2009.0,70.0,1.7440052e+07,pending,
57,Minnesota State Employees,MN,2010.0,70.0,1.7440052e+07,pending,
57,Minnesota State Employees,MN,2011.0,70.0,1.7440052e+07,pending,
57,Minnesota State Employees,MN,2012.0,70.0,1.7440052e+07,pending,
57,Minnesota State Employees,MN,2013.0,70.0,1.7440052e+07,pending,
57,Minnesota State Employees,MN,2014.0,70.0,1.7440052e+07,pending,
57,Minnesota State Employees,MN,2015.0,70.0,1.7440052e+07,pending,
57,Minnesota State Employees,MN,2016.0,70.0,1.7440052e+07,pending,
57,Minnesota State Employees,MN,2017.0,70.0,1.7440052e+07,pending,
57,Minnesota State Employees,MN,2018.0,70.0,1.7440052e+07,pending,
57,Minnesota State Employees,MN,2019.0,70.0,1.7440052e+07,pending,
57,Minnesota State Employees,MN,2020.0,70.0,1.7440052e+07,pending,
57,Minnesota State Employees,MN,2021.0,70.0,1.7440052e+07,pending,
16,Connecticut SERS,CT,2001.0,71.0,1.708064e+07,pending,
16,Connecticut SERS,CT,2002.0,71.0,1.708064e+07,pending,
16,Connecticut SERS,CT,2003.0,71.0,1.708064e+07,pending,
16,Connecticut SERS,CT,2004.0,71.0,1.708064e+07,pending,
16,Connecticut SERS,CT,2005.0,71.0,1.708064e+07,pending,
16,Connecticut SERS,CT,2006.0,71.0,1.708064e+07,pending,
16,Connecticut SERS,CT,2007.0,71.0,1.708064e+07,pending,
16,Connecticut SERS,CT,2008.0,71.0,1.708064e+07,pending,
16,Connecticut SERS,CT,2009.0,71.0,1.708064e+07,pending,
16,Connecticut SERS,CT,2010.0,71.0,1.708064e+07,pending,
16,Connecticut SERS,CT,2011.0,71.0,1.708064e+07,pending,
16,Connecticut SERS,CT,2012.0,71.0,1.708064e+07,pending,
16,Connecticut SERS,CT,2013.0,71.0,1.708064e+07,pending,
16,Connecticut SERS,CT,2014.0,71.0,1.708064e+07,pending,
16,Connecticut SERS,CT,2015.0,71.0,1.708064e+07,pending,
16,Connecticut SERS,CT,2016.0,71.0,1.708064e+07,pending,
16,Connecticut SERS,CT,2017.0,71.0,1.708064e+07,pending,
16,Connecticut SERS,CT,2018.0,71.0,1.708064e+07,pending,
16,Connecticut SERS,CT,2019.0,71.0,1.708064e+07,pending,
16,Connecticut SERS,CT,2020.0,71.0,1.708064e+07,pending,
16,Connecticut SERS,CT,2021.0,71.0,1.708064e+07,pending,
141,Los Angeles Water and Power,CA,2002.0,72.0,1.6667464e+07,pending,
141,Los Angeles Water and Power,CA,2003.0,72.0,1.6667464e+07,pending,
141,Los Angeles Water and Power,CA,2004.0,72.0,1.6667464e+07,pending,
141,Los Angeles Water and Power,CA,2005.0,72.0,1.6667464e+07,pending,
141,Los Angeles Water and Power,CA,2006.0,72.0,1.6667464e+07,pending,
141,Los Angeles Water and Power,CA,2007.0,72.0,1.6667464e+07,pending,
141,Los Angeles Water and Power,CA,2008.0,72.0,1.6667464e+07,pending,
141,Los Angeles Water and Power,CA,2009.0,72.0,1.6667464e+07,pending,
141,Los Angeles Water and Power,CA,2010.0,72.0,1.6667464e+07,pending,
141,Los Angeles Water and Power,CA,2011.0,72.0,1.6667464e+07,pending,
141,Los Angeles Water and Power,CA,2012.0,72.0,1.6667464e+07,pending,
141,Los Angeles Water and Power,CA,2013.0,72.0,1.6667464e+07,pending,
141,Los Angeles Water and Power,CA,2014.0,72.0,1.6667464e+07,pending,
141,Los Angeles Water and Power,CA,2015.0,72.0,1.6667464e+07,pending,
141,Los Angeles Water and Power,CA,2016.0,72.0,1.6667464e+07,pending,
141,Los Angeles Water and Power,CA,2017.0,72.0,1.6667464e+07,pending,
141,Los Angeles Water and Power,CA,2018.0,72.0,1.6667464e+07,pending,
141,Los Angeles Water and Power,CA,2019.0,72.0,1.6667464e+07,pending,
141,Los Angeles Water and Power,CA,2020.0,72.0,1.6667464e+07,pending,
141,Los Angeles Water and Power,CA,2021.0,72.0,1.6667464e+07,pending,
27,Georgia ERS,GA,2001.0,73.0,1.6547905e+07,pending,
27,Georgia ERS,GA,2002.0,73.0,1.6547905e+07,pending,
27,Georgia ERS,GA,2003.0,73.0,1.6547905e+07,pending,
27,Georgia ERS,GA,2004.0,73.0,1.6547905e+07,pending,
27,Georgia ERS,GA,2005.0,73.0,1.6547905e+07,pending,
27,Georgia ERS,GA,2006.0,73.0,1.6547905e+07,pending,
27,Georgia ERS,GA,2007.0,73.0,1.6547905e+07,pending,
27,Georgia ERS,GA,2008.0,73.0,1.6547905e+07,pending,
27,Georgia ERS,GA,2009.0,73.0,1.6547905e+07,pending,
27,Georgia ERS,GA,2010.0,73.0,1.6547905e+07,pending,
27,Georgia ERS,GA,2011.0,73.0,1.6547905e+07,pending,
27,Georgia ERS,GA,2012.0,73.0,1.6547905e+07,pending,
27,Georgia ERS,GA,2013.0,73.0,1.6547905e+07,pending,
27,Georgia ERS,GA,2014.0,73.0,1.6547905e+07,pending,
27,Georgia ERS,GA,2015.0,73.0,1.6547905e+07,pending,
27,Georgia ERS,GA,2016.0,73.0,1.6547905e+07,pending,
27,Georgia ERS,GA,2017.0,73.0,1.6547905e+07,pending,
27,Georgia ERS,GA,2018.0,73.0,1.6547905e+07,pending,
27,Georgia ERS,GA,2019.0,73.0,1.6547905e+07,pending,
27,Georgia ERS,GA,2020.0,73.0,1.6547905e+07,pending,
27,Georgia ERS,GA,2021.0,73.0,1.6547905e+07,pending,
75,New Mexico Educational,NM,2001.0,74.0,1.6361524e+07,pending,
75,New Mexico Educational,NM,2002.0,74.0,1.6361524e+07,pending,
75,New Mexico Educational,NM,2003.0,74.0,1.6361524e+07,pending,
75,New Mexico Educational,NM,2004.0,74.0,1.6361524e+07,pending,
75,New Mexico Educational,NM,2005.0,74.0,1.6361524e+07,pending,
75,New Mexico Educational,NM,2006.0,74.0,1.6361524e+07,pending,
75,New Mexico Educational,NM,2007.0,74.0,1.6361524e+07,pending,
75,New Mexico Educational,NM,2008.0,74.0,1.6361524e+07,pending,
75,New Mexico Educational,NM,2009.0,74.0,1.6361524e+07,pending,
75,New Mexico Educational,NM,2010.0,74.0,1.6361524e+07,pending,
75,New Mexico Educational,NM,2011.0,74.0,1.6361524e+07,pending,
75,New Mexico Educational,NM,2012.0,74.0,1.6361524e+07,pending,
75,New Mexico Educational,NM,2013.0,74.0,1.6361524e+07,pending,
75,New Mexico Educational,NM,2014.0,74.0,1.6361524e+07,pending,
75,New Mexico Educational,NM,2015.0,74.0,1.6361524e+07,pending,
75,New Mexico Educational,NM,2016.0,74.0,1.6361524e+07,pending,
75,New Mexico Educational,NM,2017.0,74.0,1.6361524e+07,pending,
75,New Mexico Educational,NM,2018.0,74.0,1.6361524e+07,pending,
75,New Mexico Educational,NM,2019.0,74.0,1.6361524e+07,pending,
75,New Mexico Educational,NM,2020.0,74.0,1.6361524e+07,pending,
75,New Mexico Educational,NM,2021.0,74.0,1.6361524e+07,pending,
36,Indiana PERF,IN,2001.0,75.0,1.624731e+07,pending,
36,Indiana PERF,IN,2002.0,75.0,1.624731e+07,pending,
36,Indiana PERF,IN,2003.0,75.0,1.624731e+07,pending,
36,Indiana PERF,IN,2004.0,75.0,1.624731e+07,pending,
36,Indiana PERF,IN,2005.0,75.0,1.624731e+07,pending,
36,Indiana PERF,IN,2006.0,75.0,1.624731e+07,pending,
36,Indiana PERF,IN,2007.0,75.0,1.624731e+07,pending,
36,Indiana PERF,IN,2008.0,75.0,1.624731e+07,pending,
36,Indiana PERF,IN,2009.0,75.0,1.624731e+07,pending,
36,Indiana PERF,IN,2010.0,75.0,1.624731e+07,pending,
36,Indiana PERF,IN,2011.0,75.0,1.624731e+07,pending,
36,Indiana PERF,IN,2012.0,75.0,1.624731e+07,pending,
36,Indiana PERF,IN,2013.0,75.0,1.624731e+07,pending,
36,Indiana PERF,IN,2014.0,75.0,1.624731e+07,pending,
36,Indiana PERF,IN,2015.0,75.0,1.624731e+07,pending,
36,Indiana PERF,IN,2016.0,75.0,1.624731e+07,pending,
36,Indiana PERF,IN,2017.0,75.0,1.624731e+07,pending,
36,Indiana PERF,IN,2018.0,75.0,1.624731e+07,pending,
36,Indiana PERF,IN,2019.0,75.0,1.624731e+07,pending,
36,Indiana PERF,IN,2020.0,75.0,1.624731e+07,pending,
36,Indiana PERF,IN,2021.0,75.0,1.624731e+07,pending,
97,San Diego County,CA,2001.0,76.0,1.6126341e+07,pending,
97,San Diego County,CA,2002.0,76.0,1.6126341e+07,pending,
97,San Diego County,CA,2003.0,76.0,1.6126341e+07,pending,
97,San Diego County,CA,2004.0,76.0,1.6126341e+07,pending,
97,San Diego County,CA,2005.0,76.0,1.6126341e+07,pending,
97,San Diego County,CA,2006.0,76.0,1.6126341e+07,pending,
97,San Diego County,CA,2007.0,76.0,1.6126341e+07,pending,
97,San Diego County,CA,2008.0,76.0,1.6126341e+07,pending,
97,San Diego County,CA,2009.0,76.0,1.6126341e+07,pending,
97,San Diego County,CA,2010.0,76.0,1.6126341e+07,pending,
97,San Diego County,CA,2011.0,76.0,1.6126341e+07,pending,
97,San Diego County,CA,2012.0,76.0,1.6126341e+07,pending,
97,San Diego County,CA,2013.0,76.0,1.6126341e+07,pending,
97,San Diego County,CA,2014.0,76.0,1.6126341e+07,pending,
97,San Diego County,CA,2015.0,76.0,1.6126341e+07,pending,
97,San Diego County,CA,2016.0,76.0,1.6126341e+07,pending,
97,San Diego County,CA,2017.0,76.0,1.6126341e+07,pending,
97,San Diego County,CA,2018.0,76.0,1.6126341e+07,pending,
97,San Diego County,CA,2019.0,76.0,1.6126341e+07,pending,
97,San Diego County,CA,2020.0,76.0,1.6126341e+07,pending,
97,San Diego County,CA,2021.0,76.0,1.6126341e+07,pending,
67,Nebraska Schools,NE,2002.0,77.0,1.5692556e+07,pending,
67,Nebraska Schools,NE,2003.0,77.0,1.5692556e+07,pending,
67,Nebraska Schools,NE,2004.0,77.0,1.5692556e+07,pending,
67,Nebraska Schools,NE,2005.0,77.0,1.5692556e+07,pending,
67,Nebraska Schools,NE,2006.0,77.0,1.5692556e+07,pending,
67,Nebraska Schools,NE,2007.0,77.0,1.5692556e+07,pending,
67,Nebraska Schools,NE,2008.0,77.0,1.5692556e+07,pending,
67,Nebraska Schools,NE,2009.0,77.0,1.5692556e+07,pending,
67,Nebraska Schools,NE,2010.0,77.0,1.5692556e+07,pending,
67,Nebraska Schools,NE,2011.0,77.0,1.5692556e+07,pending,
67,Nebraska Schools,NE,2012.0,77.0,1.5692556e+07,pending,
67,Nebraska Schools,NE,2013.0,77.0,1.5692556e+07,pending,
67,Nebraska Schools,NE,2014.0,77.0,1.5692556e+07,pending,
67,Nebraska Schools,NE,2015.0,77.0,1.5692556e+07,pending,
67,Nebraska Schools,NE,2016.0,77.0,1.5692556e+07,pending,
67,Nebraska Schools,NE,2017.0,77.0,1.5692556e+07,pending,
67,Nebraska Schools,NE,2018.0,77.0,1.5692556e+07,pending,
67,Nebraska Schools,NE,2019.0,77.0,1.5692556e+07,pending,
67,Nebraska Schools,NE,2020.0,77.0,1.5692556e+07,pending,
67,Nebraska Schools,NE,2021.0,77.0,1.5692556e+07,pending,
1,Alabama ERS,AL,2001.0,78.0,1.5479476e+07,pending,
1,Alabama ERS,AL,2002.0,78.0,1.5479476e+07,pending,
1,Alabama ERS,AL,2003.0,78.0,1.5479476e+07,pending,
1,Alabama ERS,AL,2004.0,78.0,1.5479476e+07,pending,
1,Alabama ERS,AL,2005.0,78.0,1.5479476e+07,pending,
1,Alabama ERS,AL,2006.0,78.0,1.5479476e+07,pending,
1,Alabama ERS,AL,2007.0,78.0,1.5479476e+07,pending,
1,Alabama ERS,AL,2008.0,78.0,1.5479476e+07,pending,
1,Alabama ERS,AL,2009.0,78.0,1.5479476e+07,pending,
1,Alabama ERS,AL,2010.0,78.0,1.5479476e+07,pending,
1,Alabama ERS,AL,2011.0,78.0,1.5479476e+07,pending,
1,Alabama ERS,AL,2012.0,78.0,1.5479476e+07,pending,
1,Alabama ERS,AL,2013.0,78.0,1.5479476e+07,pending,
1,Alabama ERS,AL,2014.0,78.0,1.5479476e+07,pending,
1,Alabama ERS,AL,2015.0,78.0,1.5479476e+07,pending,
1,Alabama ERS,AL,2016.0,78.0,1.5479476e+07,pending,
1,Alabama ERS,AL,2017.0,78.0,1.5479476e+07,pending,
1,Alabama ERS,AL,2018.0,78.0,1.5479476e+07,pending,
1,Alabama ERS,AL,2019.0,78.0,1.5479476e+07,pending,
1,Alabama ERS,AL,2020.0,78.0,1.5479476e+07,pending,
1,Alabama ERS,AL,2021.0,78.0,1.5479476e+07,pending,
47,Maine State and Teacher,ME,2001.0,79.0,1.490065e+07,pending,
47,Maine State and Teacher,ME,2002.0,79.0,1.490065e+07,pending,
47,Maine State and Teacher,ME,2003.0,79.0,1.490065e+07,pending,
47,Maine State and Teacher,ME,2004.0,79.0,1.490065e+07,pending,
47,Maine State and Teacher,ME,2005.0,79.0,1.490065e+07,pending,
47,Maine State and Teacher,ME,2006.0,79.0,1.490065e+07,pending,
47,Maine State and Teacher,ME,2007.0,79.0,1.490065e+07,pending,
47,Maine State and Teacher,ME,2008.0,79.0,1.490065e+07,pending,
47,Maine State and Teacher,ME,2009.0,79.0,1.490065e+07,pending,
47,Maine State and Teacher,ME,2010.0,79.0,1.490065e+07,pending,
47,Maine State and Teacher,ME,2011.0,79.0,1.490065e+07,pending,
47,Maine State and Teacher,ME,2012.0,79.0,1.490065e+07,pending,
47,Maine State and Teacher,ME,2013.0,79.0,1.490065e+07,pending,
47,Maine State and Teacher,ME,2014.0,79.0,1.490065e+07,pending,
47,Maine State and Teacher,ME,2015.0,79.0,1.490065e+07,pending,
47,Maine State and Teacher,ME,2016.0,79.0,1.490065e+07,pending,
47,Maine State and Teacher,ME,2017.0,79.0,1.490065e+07,pending,
47,Maine State and Teacher,ME,2018.0,79.0,1.490065e+07,pending,
47,Maine State and Teacher,ME,2019.0,79.0,1.490065e+07,pending,
47,Maine State and Teacher,ME,2020.0,79.0,1.490065e+07,pending,
47,Maine State and Teacher,ME,2021.0,79.0,1.490065e+07,pending,
44,Louisiana SERS,LA,2001.0,80.0,1.4716345e+07,pending,
44,Louisiana SERS,LA,2002.0,80.0,1.4716345e+07,pending,
44,Louisiana SERS,LA,2003.0,80.0,1.4716345e+07,pending,
44,Louisiana SERS,LA,2004.0,80.0,1.4716345e+07,pending,
44,Louisiana SERS,LA,2005.0,80.0,1.4716345e+07,pending,
44,Louisiana SERS,LA,2006.0,80.0,1.4716345e+07,pending,
44,Louisiana SERS,LA,2007.0,80.0,1.4716345e+07,pending,
44,Louisiana SERS,LA,2008.0,80.0,1.4716345e+07,pending,
44,Louisiana SERS,LA,2009.0,80.0,1.4716345e+07,pending,
44,Louisiana SERS,LA,2010.0,80.0,1.4716345e+07,pending,
44,Louisiana SERS,LA,2011.0,80.0,1.4716345e+07,pending,
44,Louisiana SERS,LA,2012.0,80.0,1.4716345e+07,pending,
44,Louisiana SERS,LA,2013.0,80.0,1.4716345e+07,pending,
44,Louisiana SERS,LA,2014.0,80.0,1.4716345e+07,pending,
44,Louisiana SERS,LA,2015.0,80.0,1.4716345e+07,pending,
44,Louisiana SERS,LA,2016.0,80.0,1.4716345e+07,pending,
44,Louisiana SERS,LA,2017.0,80.0,1.4716345e+07,pending,
44,Louisiana SERS,LA,2018.0,80.0,1.4716345e+07,pending,
44,Louisiana SERS,LA,2019.0,80.0,1.4716345e+07,pending,
44,Louisiana SERS,LA,2020.0,80.0,1.4716345e+07,pending,
44,Louisiana SERS,LA,2021.0,80.0,1.4716345e+07,pending,
101,South Dakota RS,SD,2001.0,81.0,1.4632199e+07,pending,
101,South Dakota RS,SD,2002.0,81.0,1.4632199e+07,pending,
101,South Dakota RS,SD,2003.0,81.0,1.4632199e+07,pending,
101,South Dakota RS,SD,2004.0,81.0,1.4632199e+07,pending,
101,South Dakota RS,SD,2005.0,81.0,1.4632199e+07,pending,
101,South Dakota RS,SD,2006.0,81.0,1.4632199e+07,pending,
101,South Dakota RS,SD,2007.0,81.0,1.4632199e+07,pending,
101,South Dakota RS,SD,2008.0,81.0,1.4632199e+07,pending,
101,South Dakota RS,SD,2009.0,81.0,1.4632199e+07,pending,
101,South Dakota RS,SD,2010.0,81.0,1.4632199e+07,pending,
101,South Dakota RS,SD,2011.0,81.0,1.4632199e+07,pending,
101,South Dakota RS,SD,2012.0,81.0,1.4632199e+07,pending,
101,South Dakota RS,SD,2013.0,81.0,1.4632199e+07,pending,
101,South Dakota RS,SD,2014.0,81.0,1.4632199e+07,pending,
101,South Dakota RS,SD,2015.0,81.0,1.4632199e+07,pending,
101,South Dakota RS,SD,2016.0,81.0,1.4632199e+07,pending,
101,South Dakota RS,SD,2017.0,81.0,1.4632199e+07,pending,
101,South Dakota RS,SD,2018.0,81.0,1.4632199e+07,pending,
101,South Dakota RS,SD,2019.0,81.0,1.4632199e+07,pending,
101,South Dakota RS,SD,2020.0,81.0,1.4632199e+07,pending,
101,South Dakota RS,SD,2021.0,81.0,1.4632199e+07,pending,
54,Michigan SERS,MI,2001.0,82.0,1.4481588e+07,pending,
54,Michigan SERS,MI,2002.0,82.0,1.4481588e+07,pending,
54,Michigan SERS,MI,2003.0,82.0,1.4481588e+07,pending,
54,Michigan SERS,MI,2004.0,82.0,1.4481588e+07,pending,
54,Michigan SERS,MI,2005.0,82.0,1.4481588e+07,pending,
54,Michigan SERS,MI,2006.0,82.0,1.4481588e+07,pending,
54,Michigan SERS,MI,2007.0,82.0,1.4481588e+07,pending,
54,Michigan SERS,MI,2008.0,82.0,1.4481588e+07,pending,
54,Michigan SERS,MI,2009.0,82.0,1.4481588e+07,pending,
54,Michigan SERS,MI,2010.0,82.0,1.4481588e+07,pending,
54,Michigan SERS,MI,2011.0,82.0,1.4481588e+07,pending,
54,Michigan SERS,MI,2012.0,82.0,1.4481588e+07,pending,
54,Michigan SERS,MI,2013.0,82.0,1.4481588e+07,pending,
54,Michigan SERS,MI,2014.0,82.0,1.4481588e+07,pending,
54,Michigan SERS,MI,2015.0,82.0,1.4481588e+07,pending,
54,Michigan SERS,MI,2016.0,82.0,1.4481588e+07,pending,
54,Michigan SERS,MI,2017.0,82.0,1.4481588e+07,pending,
54,Michigan SERS,MI,2018.0,82.0,1.4481588e+07,pending,
54,Michigan SERS,MI,2019.0,82.0,1.4481588e+07,pending,
54,Michigan SERS,MI,2020.0,82.0,1.4481588e+07,pending,
54,Michigan SERS,MI,2021.0,82.0,1.4481588e+07,pending,
147,Cook County ERS,IL,2008.0,83.0,1.4281528e+07,pending,
147,Cook County ERS,IL,2009.0,83.0,1.4281528e+07,pending,
147,Cook County ERS,IL,2010.0,83.0,1.4281528e+07,pending,
147,Cook County ERS,IL,2011.0,83.0,1.4281528e+07,pending,
147,Cook County ERS,IL,2012.0,83.0,1.4281528e+07,pending,
147,Cook County ERS,IL,2013.0,83.0,1.4281528e+07,pending,
147,Cook County ERS,IL,2014.0,83.0,1.4281528e+07,pending,
147,Cook County ERS,IL,2015.0,83.0,1.4281528e+07,pending,
147,Cook County ERS,IL,2016.0,83.0,1.4281528e+07,pending,
147,Cook County ERS,IL,2017.0,83.0,1.4281528e+07,pending,
147,Cook County ERS,IL,2018.0,83.0,1.4281528e+07,pending,
147,Cook County ERS,IL,2019.0,83.0,1.4281528e+07,pending,
147,Cook County ERS,IL,2020.0,83.0,1.4281528e+07,pending,
147,Cook County ERS,IL,2021.0,83.0,1.4281528e+07,pending,
68,Nevada Police Officer and Firefighter,NV,2001.0,84.0,1.3418944e+07,pending,
68,Nevada Police Officer and Firefighter,NV,2002.0,84.0,1.3418944e+07,pending,
68,Nevada Police Officer and Firefighter,NV,2003.0,84.0,1.3418944e+07,pending,
68,Nevada Police Officer and Firefighter,NV,2004.0,84.0,1.3418944e+07,pending,
68,Nevada Police Officer and Firefighter,NV,2005.0,84.0,1.3418944e+07,pending,
68,Nevada Police Officer and Firefighter,NV,2006.0,84.0,1.3418944e+07,pending,
68,Nevada Police Officer and Firefighter,NV,2007.0,84.0,1.3418944e+07,pending,
68,Nevada Police Officer and Firefighter,NV,2008.0,84.0,1.3418944e+07,pending,
68,Nevada Police Officer and Firefighter,NV,2009.0,84.0,1.3418944e+07,pending,
68,Nevada Police Officer and Firefighter,NV,2010.0,84.0,1.3418944e+07,pending,
68,Nevada Police Officer and Firefighter,NV,2011.0,84.0,1.3418944e+07,pending,
68,Nevada Police Officer and Firefighter,NV,2012.0,84.0,1.3418944e+07,pending,
68,Nevada Police Officer and Firefighter,NV,2013.0,84.0,1.3418944e+07,pending,
68,Nevada Police Officer and Firefighter,NV,2014.0,84.0,1.3418944e+07,pending,
68,Nevada Police Officer and Firefighter,NV,2015.0,84.0,1.3418944e+07,pending,
68,Nevada Police Officer and Firefighter,NV,2016.0,84.0,1.3418944e+07,pending,
68,Nevada Police Officer and Firefighter,NV,2017.0,84.0,1.3418944e+07,pending,
68,Nevada Police Officer and Firefighter,NV,2018.0,84.0,1.3418944e+07,pending,
68,Nevada Police Officer and Firefighter,NV,2019.0,84.0,1.3418944e+07,pending,
68,Nevada Police Officer and Firefighter,NV,2020.0,84.0,1.3418944e+07,pending,
68,Nevada Police Officer and Firefighter,NV,2021.0,84.0,1.3418944e+07,pending,
11,Chicago Teachers,IL,2001.0,85.0,1.3373042e+07,pending,
11,Chicago Teachers,IL,2002.0,85.0,1.3373042e+07,pending,
11,Chicago Teachers,IL,2003.0,85.0,1.3373042e+07,pending,
11,Chicago Teachers,IL,2004.0,85.0,1.3373042e+07,pending,
11,Chicago Teachers,IL,2005.0,85.0,1.3373042e+07,pending,
11,Chicago Teachers,IL,2006.0,85.0,1.3373042e+07,pending,
11,Chicago Teachers,IL,2007.0,85.0,1.3373042e+07,pending,
11,Chicago Teachers,IL,2008.0,85.0,1.3373042e+07,pending,
11,Chicago Teachers,IL,2009.0,85.0,1.3373042e+07,pending,
11,Chicago Teachers,IL,2010.0,85.0,1.3373042e+07,pending,
11,Chicago Teachers,IL,2011.0,85.0,1.3373042e+07,pending,
11,Chicago Teachers,IL,2012.0,85.0,1.3373042e+07,pending,
11,Chicago Teachers,IL,2013.0,85.0,1.3373042e+07,pending,
11,Chicago Teachers,IL,2014.0,85.0,1.3373042e+07,pending,
11,Chicago Teachers,IL,2015.0,85.0,1.3373042e+07,pending,
11,Chicago Teachers,IL,2016.0,85.0,1.3373042e+07,pending,
11,Chicago Teachers,IL,2017.0,85.0,1.3373042e+07,pending,
11,Chicago Teachers,IL,2018.0,85.0,1.3373042e+07,pending,
11,Chicago Teachers,IL,2019.0,85.0,1.3373042e+07,pending,
11,Chicago Teachers,IL,2020.0,85.0,1.3373042e+07,pending,
11,Chicago Teachers,IL,2021.0,85.0,1.3373042e+07,pending,
37,Indiana Teachers,IN,2001.0,86.0,1.3062246e+07,pending,
37,Indiana Teachers,IN,2002.0,86.0,1.3062246e+07,pending,
37,Indiana Teachers,IN,2003.0,86.0,1.3062246e+07,pending,
37,Indiana Teachers,IN,2004.0,86.0,1.3062246e+07,pending,
37,Indiana Teachers,IN,2005.0,86.0,1.3062246e+07,pending,
37,Indiana Teachers,IN,2006.0,86.0,1.3062246e+07,pending,
37,Indiana Teachers,IN,2007.0,86.0,1.3062246e+07,pending,
37,Indiana Teachers,IN,2008.0,86.0,1.3062246e+07,pending,
37,Indiana Teachers,IN,2009.0,86.0,1.3062246e+07,pending,
37,Indiana Teachers,IN,2010.0,86.0,1.3062246e+07,pending,
37,Indiana Teachers,IN,2011.0,86.0,1.3062246e+07,pending,
37,Indiana Teachers,IN,2012.0,86.0,1.3062246e+07,pending,
37,Indiana Teachers,IN,2013.0,86.0,1.3062246e+07,pending,
37,Indiana Teachers,IN,2014.0,86.0,1.3062246e+07,pending,
37,Indiana Teachers,IN,2015.0,86.0,1.3062246e+07,pending,
37,Indiana Teachers,IN,2016.0,86.0,1.3062246e+07,pending,
37,Indiana Teachers,IN,2017.0,86.0,1.3062246e+07,pending,
37,Indiana Teachers,IN,2018.0,86.0,1.3062246e+07,pending,
37,Indiana Teachers,IN,2019.0,86.0,1.3062246e+07,pending,
37,Indiana Teachers,IN,2020.0,86.0,1.3062246e+07,pending,
37,Indiana Teachers,IN,2021.0,86.0,1.3062246e+07,pending,
21,Delaware State Employees,DE,2001.0,87.0,1.2851073e+07,pending,
21,Delaware State Employees,DE,2002.0,87.0,1.2851073e+07,pending,
21,Delaware State Employees,DE,2003.0,87.0,1.2851073e+07,pending,
