ppd_id,PlanName,PlanFullName,StateAbbrev,StateName,GovtName,PlanType,fy,fye,MktAssets_net,InvestmentReturn_1yr,ActFundedRatio_GASB
127,Arizona State Corrections Officers,Arizona State Corrections Officers Retirement Plan,AZ,Arizona,Arizona,3,2003.0,2003-06-30,622938.5,0.0615,1.144
127,Arizona State Corrections Officers,Arizona State Corrections Officers Retirement Plan,AZ,Arizona,Arizona,3,2004.0,2004-06-30,719235.25,0.1477,1.048
127,Arizona State Corrections Officers,Arizona State Corrections Officers Retirement Plan,AZ,Arizona,Arizona,3,2005.0,2005-06-30,788873.8,0.0923,0.964
127,Arizona State Corrections Officers,Arizona State Corrections Officers Retirement Plan,AZ,Arizona,Arizona,3,2006.0,2006-06-30,861782.75,0.0817,0.937
127,Arizona State Corrections Officers,Arizona State Corrections Officers Retirement Plan,AZ,Arizona,Arizona,3,2007.0,2007-06-30,1.0129376e+06,0.1677,0.885
127,Arizona State Corrections Officers,Arizona State Corrections Officers Retirement Plan,AZ,Arizona,Arizona,3,2008.0,2008-06-30,1.1415879e+06,-0.0705,0.903
127,Arizona State Corrections Officers,Arizona State Corrections Officers Retirement Plan,AZ,Arizona,Arizona,3,2009.0,2009-06-30,961016.1,-0.1799,0.864
127,Arizona State Corrections Officers,Arizona State Corrections Officers Retirement Plan,AZ,Arizona,Arizona,3,2010.0,2010-06-30,1.1127892e+06,0.1347,0.838
127,Arizona State Corrections Officers,Arizona State Corrections Officers Retirement Plan,AZ,Arizona,Arizona,3,2011.0,2011-06-30,1.3037978e+06,0.1737,0.766
127,Arizona State Corrections Officers,Arizona State Corrections Officers Retirement Plan,AZ,Arizona,Arizona,3,2012.0,2012-06-30,1.286979e+06,-0.0079,0.707
127,Arizona State Corrections Officers,Arizona State Corrections Officers Retirement Plan,AZ,Arizona,Arizona,3,2013.0,2013-06-30,1.40958e+06,0.1064,0.669
127,Arizona State Corrections Officers,Arizona State Corrections Officers Retirement Plan,AZ,Arizona,Arizona,3,2014.0,2014-06-30,1.1797259e+06,0.1328,0.573
127,Arizona State Corrections Officers,Arizona State Corrections Officers Retirement Plan,AZ,Arizona,Arizona,3,2015.0,2015-06-30,1.205559e+06,0.0368,0.573
127,Arizona State Corrections Officers,Arizona State Corrections Officers Retirement Plan,AZ,Arizona,Arizona,3,2016.0,2016-06-30,1.210096e+06,0.0063,0.573
127,Arizona State Corrections Officers,Arizona State Corrections Officers Retirement Plan,AZ,Arizona,Arizona,3,2017.0,2017-06-30,1.35333e+06,0.1185,0.495
127,Arizona State Corrections Officers,Arizona State Corrections Officers Retirement Plan,AZ,Arizona,Arizona,3,2018.0,2018-06-30,1.439581e+06,0.0707,0.541
127,Arizona State Corrections Officers,Arizona State Corrections Officers Retirement Plan,AZ,Arizona,Arizona,3,2019.0,2019-06-30,1.539625e+06,0.0545,0.53125
127,Arizona State Corrections Officers,Arizona State Corrections Officers Retirement Plan,AZ,Arizona,Arizona,3,2020.0,2020-06-30,1.592511e+06,0.0091,0.5215
127,Arizona State Corrections Officers,Arizona State Corrections Officers Retirement Plan,AZ,Arizona,Arizona,3,2021.0,2021-06-30,2.599233e+06,0.2776,0.68156
128,Connecticut Municipal,Connecticut Municipal Employees Retirement System,CT,Connecticut,Connecticut,1,2001.0,2001-06-30,1.300349e+06,-0.0368,1.09288
128,Connecticut Municipal,Connecticut Municipal Employees Retirement System,CT,Connecticut,Connecticut,1,2002.0,2002-06-30,1.187322e+06,-0.0639,1.06342
128,Connecticut Municipal,Connecticut Municipal Employees Retirement System,CT,Connecticut,Connecticut,1,2003.0,2003-06-30,1.177321e+06,0.0249,1.02866
128,Connecticut Municipal,Connecticut Municipal Employees Retirement System,CT,Connecticut,Connecticut,1,2004.0,2004-06-30,1.306904e+06,0.1428,1.02935
128,Connecticut Municipal,Connecticut Municipal Employees Retirement System,CT,Connecticut,Connecticut,1,2005.0,2005-06-30,1.400001e+06,0.101,1.03235
128,Connecticut Municipal,Connecticut Municipal Employees Retirement System,CT,Connecticut,Connecticut,1,2006.0,2006-06-30,1.504952e+06,0.0987,1.02465
128,Connecticut Municipal,Connecticut Municipal Employees Retirement System,CT,Connecticut,Connecticut,1,2007.0,2007-06-30,1.729973e+06,0.1696,1.03701
128,Connecticut Municipal,Connecticut Municipal Employees Retirement System,CT,Connecticut,Connecticut,1,2008.0,2008-06-30,1.632347e+06,-0.0411,1.033
128,Connecticut Municipal,Connecticut Municipal Employees Retirement System,CT,Connecticut,Connecticut,1,2009.0,2009-06-30,1.349225e+06,-0.149,0.889
128,Connecticut Municipal,Connecticut Municipal Employees Retirement System,CT,Connecticut,Connecticut,1,2010.0,2010-06-30,1.477907e+06,0.1257,0.884
128,Connecticut Municipal,Connecticut Municipal Employees Retirement System,CT,Connecticut,Connecticut,1,2011.0,2011-06-30,1.707157e+06,0.1787,0.883
128,Connecticut Municipal,Connecticut Municipal Employees Retirement System,CT,Connecticut,Connecticut,1,2012.0,2012-06-30,1.686577e+06,0.0047,0.85
128,Connecticut Municipal,Connecticut Municipal Employees Retirement System,CT,Connecticut,Connecticut,1,2013.0,2013-06-30,1.86e+06,0.096,0.875
128,Connecticut Municipal,Connecticut Municipal Employees Retirement System,CT,Connecticut,Connecticut,1,2014.0,2014-06-30,2.175433e+06,0.1358,0.87817
128,Connecticut Municipal,Connecticut Municipal Employees Retirement System,CT,Connecticut,Connecticut,1,2015.0,2015-06-30,2.455178e+06,0.0257,0.878
128,Connecticut Municipal,Connecticut Municipal Employees Retirement System,CT,Connecticut,Connecticut,1,2016.0,2016-06-30,2.507656e+06,0.0115,0.861
128,Connecticut Municipal,Connecticut Municipal Employees Retirement System,CT,Connecticut,Connecticut,1,2017.0,2017-06-30,2.733784e+06,0.1305,0.861
128,Connecticut Municipal,Connecticut Municipal Employees Retirement System,CT,Connecticut,Connecticut,1,2018.0,2018-06-30,2.666025e+06,0.0614,0.76732
128,Connecticut Municipal,Connecticut Municipal Employees Retirement System,CT,Connecticut,Connecticut,1,2019.0,2019-06-30,2.748242e+06,0.0623,0.75852
128,Connecticut Municipal,Connecticut Municipal Employees Retirement System,CT,Connecticut,Connecticut,1,2020.0,2020-06-30,2.748553e+06,0.0203,0.76444
128,Connecticut Municipal,Connecticut Municipal Employees Retirement System,CT,Connecticut,Connecticut,1,2021.0,2021-06-30,3.367803e+06,0.2439,0.77347
129,Iowa Municipal Fire and Police,Municipal Fire and Police Retirement System of Iowa,IA,Iowa,Iowa,3,2001.0,2001-06-30,1.1550559e+06,-0.0526,0.99052
129,Iowa Municipal Fire and Police,Municipal Fire and Police Retirement System of Iowa,IA,Iowa,Iowa,3,2002.0,2002-06-30,1.1045024e+06,-0.0264,0.93744
129,Iowa Municipal Fire and Police,Municipal Fire and Police Retirement System of Iowa,IA,Iowa,Iowa,3,2003.0,2003-06-30,1.1371026e+06,0.044,0.8783
129,Iowa Municipal Fire and Police,Municipal Fire and Police Retirement System of Iowa,IA,Iowa,Iowa,3,2004.0,2004-06-30,1.3236915e+06,0.186,0.84208
129,Iowa Municipal Fire and Police,Municipal Fire and Police Retirement System of Iowa,IA,Iowa,Iowa,3,2005.0,2005-06-30,1.469754e+06,0.123,0.85417
129,Iowa Municipal Fire and Police,Municipal Fire and Police Retirement System of Iowa,IA,Iowa,Iowa,3,2006.0,2006-06-30,1.6584282e+06,0.137,0.88997
129,Iowa Municipal Fire and Police,Municipal Fire and Police Retirement System of Iowa,IA,Iowa,Iowa,3,2007.0,2007-06-30,1.9536134e+06,0.189,0.872
129,Iowa Municipal Fire and Police,Municipal Fire and Police Retirement System of Iowa,IA,Iowa,Iowa,3,2008.0,2008-06-30,1.885734e+06,-0.021,0.897
129,Iowa Municipal Fire and Police,Municipal Fire and Police Retirement System of Iowa,IA,Iowa,Iowa,3,2009.0,2009-06-30,1.4345838e+06,-0.218,0.856
129,Iowa Municipal Fire and Police,Municipal Fire and Police Retirement System of Iowa,IA,Iowa,Iowa,3,2010.0,2010-06-30,1.5344126e+06,0.107,0.811
129,Iowa Municipal Fire and Police,Municipal Fire and Police Retirement System of Iowa,IA,Iowa,Iowa,3,2011.0,2011-06-30,1.8294056e+06,0.231,0.782
129,Iowa Municipal Fire and Police,Municipal Fire and Police Retirement System of Iowa,IA,Iowa,Iowa,3,2012.0,2012-06-30,1.7852285e+06,0.0033,0.737
129,Iowa Municipal Fire and Police,Municipal Fire and Police Retirement System of Iowa,IA,Iowa,Iowa,3,2013.0,2013-06-30,1.9642666e+06,0.1284,0.739
129,Iowa Municipal Fire and Police,Municipal Fire and Police Retirement System of Iowa,IA,Iowa,Iowa,3,2014.0,2014-06-30,2.278457e+06,0.182,0.778
129,Iowa Municipal Fire and Police,Municipal Fire and Police Retirement System of Iowa,IA,Iowa,Iowa,3,2015.0,2015-06-30,2.3008168e+06,0.031,0.8085
129,Iowa Municipal Fire and Police,Municipal Fire and Police Retirement System of Iowa,IA,Iowa,Iowa,3,2016.0,2016-06-30,2.2425465e+06,0.0022,0.8138
129,Iowa Municipal Fire and Police,Municipal Fire and Police Retirement System of Iowa,IA,Iowa,Iowa,3,2017.0,2017-06-30,2.436896e+06,0.118,0.814
129,Iowa Municipal Fire and Police,Municipal Fire and Police Retirement System of Iowa,IA,Iowa,Iowa,3,2018.0,2018-06-30,2.549628e+06,0.076,0.82
129,Iowa Municipal Fire and Police,Municipal Fire and Police Retirement System of Iowa,IA,Iowa,Iowa,3,2019.0,2019-06-30,2.6131252e+06,0.0532,0.8104
129,Iowa Municipal Fire and Police,Municipal Fire and Police Retirement System of Iowa,IA,Iowa,Iowa,3,2020.0,2020-06-30,2.5927485e+06,0.0235,0.7993
129,Iowa Municipal Fire and Police,Municipal Fire and Police Retirement System of Iowa,IA,Iowa,Iowa,3,2021.0,2021-06-30,3.2936102e+06,0.307,0.8295
130,Louisiana Municipal Police,Louisiana Municipal Police Employees Retirement System,LA,Louisiana,Louisiana,3,2011.0,2011-06-30,1.4545034e+06,0.2481,0.58054
130,Louisiana Municipal Police,Louisiana Municipal Police Employees Retirement System,LA,Louisiana,Louisiana,3,2014.0,2014-06-30,1.8870195e+06,0.184,0.6811
130,Louisiana Municipal Police,Louisiana Municipal Police Employees Retirement System,LA,Louisiana,Louisiana,3,2015.0,2015-06-30,1.8930772e+06,0.013,0.6991
130,Louisiana Municipal Police,Louisiana Municipal Police Employees Retirement System,LA,Louisiana,Louisiana,3,2016.0,2016-06-30,1.8228584e+06,-0.028,0.7064
130,Louisiana Municipal Police,Louisiana Municipal Police Employees Retirement System,LA,Louisiana,Louisiana,3,2017.0,2017-06-30,2.0450222e+06,0.135,0.7139
130,Louisiana Municipal Police,Louisiana Municipal Police Employees Retirement System,LA,Louisiana,Louisiana,3,2018.0,2018-06-30,2.1617752e+06,0.069,0.7323
130,Louisiana Municipal Police,Louisiana Municipal Police Employees Retirement System,LA,Louisiana,Louisiana,3,2019.0,2019-06-30,2.224282e+06,0.037,0.7289
130,Louisiana Municipal Police,Louisiana Municipal Police Employees Retirement System,LA,Louisiana,Louisiana,3,2020.0,2020-06-30,2.256741e+06,0.027,0.755
130,Louisiana Municipal Police,Louisiana Municipal Police Employees Retirement System,LA,Louisiana,Louisiana,3,2021.0,2021-06-30,2.8169738e+06,0.253,0.7778
131,Louisiana Schools,Louisiana School Employees' Retirement System,LA,Louisiana,Louisiana,1,2004.0,2004-06-30,1.4347858e+06,0.12065,0.758
131,Louisiana Schools,Louisiana School Employees' Retirement System,LA,Louisiana,Louisiana,1,2006.0,2006-06-30,1.5043956e+06,0.0974,0.791
131,Louisiana Schools,Louisiana School Employees' Retirement System,LA,Louisiana,Louisiana,1,2007.0,2007-06-30,1.6566294e+06,0.1552,0.8
131,Louisiana Schools,Louisiana School Employees' Retirement System,LA,Louisiana,Louisiana,1,2008.0,2008-06-30,1.5122419e+06,-0.0483,0.766
131,Louisiana Schools,Louisiana School Employees' Retirement System,LA,Louisiana,Louisiana,1,2009.0,2009-06-30,1.2036878e+06,-0.1654,0.655
131,Louisiana Schools,Louisiana School Employees' Retirement System,LA,Louisiana,Louisiana,1,2010.0,2010-06-30,1.2858522e+06,0.1329,0.61
131,Louisiana Schools,Louisiana School Employees' Retirement System,LA,Louisiana,Louisiana,1,2011.0,2011-06-30,1.5166346e+06,0.2395,0.599
131,Louisiana Schools,Louisiana School Employees' Retirement System,LA,Louisiana,Louisiana,1,2012.0,2012-06-30,1.4971091e+06,0.0246,0.616
131,Louisiana Schools,Louisiana School Employees' Retirement System,LA,Louisiana,Louisiana,1,2013.0,2013-06-30,1.6411649e+06,0.1411,0.621
131,Louisiana Schools,Louisiana School Employees' Retirement System,LA,Louisiana,Louisiana,1,2014.0,2014-06-30,1.857367e+06,0.1716,0.669
131,Louisiana Schools,Louisiana School Employees' Retirement System,LA,Louisiana,Louisiana,1,2015.0,2015-06-30,1.8514561e+06,0.0313,0.7071
131,Louisiana Schools,Louisiana School Employees' Retirement System,LA,Louisiana,Louisiana,1,2016.0,2016-06-30,1.7678102e+06,-0.0019,0.7254
131,Louisiana Schools,Louisiana School Employees' Retirement System,LA,Louisiana,Louisiana,1,2017.0,2017-06-30,1.922706e+06,0.1437,0.7416
131,Louisiana Schools,Louisiana School Employees' Retirement System,LA,Louisiana,Louisiana,1,2018.0,2018-06-30,1.946113e+06,0.0662,0.7459
131,Louisiana Schools,Louisiana School Employees' Retirement System,LA,Louisiana,Louisiana,1,2019.0,2019-06-30,1.9403896e+06,0.0517,0.7439
131,Louisiana Schools,Louisiana School Employees' Retirement System,LA,Louisiana,Louisiana,1,2020.0,2020-06-30,1.8456189e+06,0.0027,0.7414
131,Louisiana Schools,Louisiana School Employees' Retirement System,LA,Louisiana,Louisiana,1,2021.0,2021-06-30,2.2430572e+06,0.2838,0.757
132,Louisiana Parochial Employees,Louisiana State Parochial Employees Retirement System,LA,Louisiana,Louisiana,1,2014.0,2014-12-31,3.4291518e+06,0.04194,0.96851
132,Louisiana Parochial Employees,Louisiana State Parochial Employees Retirement System,LA,Louisiana,Louisiana,1,2015.0,2015-12-31,3.3796965e+06,-0.00576,0.97207
132,Louisiana Parochial Employees,Louisiana State Parochial Employees Retirement System,LA,Louisiana,Louisiana,1,2016.0,2016-12-31,3.589673e+06,0.0765,0.99288
132,Louisiana Parochial Employees,Louisiana State Parochial Employees Retirement System,LA,Louisiana,Louisiana,1,2017.0,2017-12-31,4.1546472e+06,0.173,0.99615
132,Louisiana Parochial Employees,Louisiana State Parochial Employees Retirement System,LA,Louisiana,Louisiana,1,2018.0,2018-12-31,3.8487612e+06,-0.0567,0.96266
132,Louisiana Parochial Employees,Louisiana State Parochial Employees Retirement System,LA,Louisiana,Louisiana,1,2019.0,2019-12-31,4.4526815e+06,0.177,0.97568
132,Louisiana Parochial Employees,Louisiana State Parochial Employees Retirement System,LA,Louisiana,Louisiana,1,2020.0,2020-12-31,4.9666585e+06,0.134,0.98134
132,Louisiana Parochial Employees,Louisiana State Parochial Employees Retirement System,LA,Louisiana,Louisiana,1,2021.0,2021-12-31,5.4254295e+06,0.1112,1.0348
133,Minnesota Police and Fire,Minnesota Public Employees Police & Fire Plan,MN,Minnesota,Minnesota,3,2001.0,2001-06-30,4.185783e+06,-0.071,1.2046
133,Minnesota Police and Fire,Minnesota Public Employees Police & Fire Plan,MN,Minnesota,Minnesota,3,2002.0,2002-06-30,3.770007e+06,-0.08,1.2023
133,Minnesota Police and Fire,Minnesota Public Employees Police & Fire Plan,MN,Minnesota,Minnesota,3,2003.0,2003-06-30,3.70802e+06,0.024,1.0665
133,Minnesota Police and Fire,Minnesota Public Employees Police & Fire Plan,MN,Minnesota,Minnesota,3,2004.0,2004-06-30,4.138504e+06,0.165,1.0116
133,Minnesota Police and Fire,Minnesota Public Employees Police & Fire Plan,MN,Minnesota,Minnesota,3,2005.0,2005-06-30,4.416276e+06,0.107,0.9715
133,Minnesota Police and Fire,Minnesota Public Employees Police & Fire Plan,MN,Minnesota,Minnesota,3,2006.0,2006-06-30,4.802255e+06,0.123,0.9539
133,Minnesota Police and Fire,Minnesota Public Employees Police & Fire Plan,MN,Minnesota,Minnesota,3,2007.0,2007-06-30,5.529663e+06,0.183,0.917
133,Minnesota Police and Fire,Minnesota Public Employees Police & Fire Plan,MN,Minnesota,Minnesota,3,2008.0,2008-06-30,5.110824e+06,-0.05,0.8842
133,Minnesota Police and Fire,Minnesota Public Employees Police & Fire Plan,MN,Minnesota,Minnesota,3,2009.0,2009-06-30,4.001046e+06,-0.188,0.8322
133,Minnesota Police and Fire,Minnesota Public Employees Police & Fire Plan,MN,Minnesota,Minnesota,3,2010.0,2010-06-30,4.453737e+06,0.152,0.87
133,Minnesota Police and Fire,Minnesota Public Employees Police & Fire Plan,MN,Minnesota,Minnesota,3,2011.0,2011-06-30,5.317032e+06,0.233,0.8289
133,Minnesota Police and Fire,Minnesota Public Employees Police & Fire Plan,MN,Minnesota,Minnesota,3,2012.0,2012-06-30,5.772047e+06,0.024,0.7831
133,Minnesota Police and Fire,Minnesota Public Employees Police & Fire Plan,MN,Minnesota,Minnesota,3,2013.0,2013-06-30,6.346741e+06,0.142,0.8123
